product_id,category,price,discount
P209698,Electronics,78.59,0.0
P209701,Home,453.09,0.0
P209702,Toys,200.4,0.05
P209703,Beauty,30.35,0.1
P209704,Beauty,5.98,0.0
P209707,Electronics,817.83,0.15
P209708,Electronics,473.84,0.1
P209713,Sports,245.77,0.05
P209714,Electronics,405.85,0.05
P209715,Grocery,24.0,0.1
P209716,Electronics,339.06,0.0
P209717,Toys,39.78,0.05
P209718,Toys,62.37,0.15
P209723,Sports,74.9,0.2
P209726,Home,19.78,0.0
P209727,Home,220.51,0.05
P209729,Electronics,399.68,0.0
P209733,Home,496.07,0.0
P209734,Toys,153.4,0.2
P209737,Sports,307.87,0.1
P209740,Toys,138.46,0.2
P209742,Grocery,57.31,0.1
P209743,Grocery,112.46,0.1
P209744,Home,19.26,0.0
P209747,Toys,151.0,0.05
P209749,Toys,2.73,0.0
P209751,Electronics,116.04,0.0
P209757,Beauty,13.92,0.15
P209761,Beauty,27.64,0.0
P209762,Electronics,107.56,0.05
P209764,Sports,97.4,0.05
P209766,Sports,146.53,0.05
P209768,Home,272.01,0.15
P209770,Fashion,34.78,0.0
P209771,Sports,91.86,0.0
P209773,Toys,36.65,0.0
P209775,Fashion,58.86,0.1
P209776,Sports,266.31,0.0
P209778,Beauty,40.4,0.1
P209779,Sports,324.18,0.15
P209781,Sports,237.81,0.1
P209782,Home,119.41,0.0
P209785,Home,169.41,0.0
P209786,Grocery,14.74,0.0
P209787,Grocery,26.97,0.0
P209788,Grocery,22.56,0.05
P209795,Grocery,14.73,0.0
P209797,Fashion,69.2,0.15
P209799,Toys,50.8,0.0
P209800,Electronics,893.56,0.15
P209802,Electronics,87.74,0.1
P209805,Electronics,178.96,0.0
P209806,Fashion,6.59,0.0
P209810,Home,224.88,0.05
P209811,Electronics,127.73,0.0
P209813,Toys,33.29,0.0
P209816,Beauty,35.3,0.05
P209821,Electronics,677.93,0.0
P209827,Fashion,10.36,0.05
P209828,Grocery,12.42,0.0
P209829,Sports,119.28,0.05
P209831,Electronics,425.39,0.05
P209834,Fashion,6.96,0.05
P209837,Fashion,96.4,0.2
P209838,Sports,162.02,0.0
P209839,Fashion,86.36,0.0
P209840,Grocery,3.14,0.05
P209846,Sports,123.29,0.15
P209848,Home,126.3,0.0
P209849,Grocery,7.47,0.0
P209855,Home,236.49,0.2
P209857,Toys,31.43,0.1
P209859,Fashion,8.24,0.05
P209862,Toys,15.15,0.0
P209863,Home,73.33,0.0
P209866,Home,36.09,0.0
P209867,Fashion,25.96,0.0
P209868,Toys,81.91,0.2
P209870,Toys,17.03,0.1
P209872,Toys,14.7,0.15
P209874,Electronics,275.03,0.0
P209875,Sports,125.1,0.1
P209876,Toys,77.9,0.2
P209877,Sports,319.43,0.05
P209880,Fashion,10.68,0.1
P209882,Sports,52.85,0.0
P209885,Beauty,10.59,0.0
P209890,Fashion,81.24,0.0
P209893,Electronics,185.56,0.15
P209895,Sports,231.89,0.0
P209896,Toys,259.99,0.0
P209899,Fashion,40.7,0.0
P209903,Toys,38.91,0.2
P209904,Home,103.17,0.0
P209905,Electronics,304.5,0.05
P209906,Home,220.24,0.05
P209907,Toys,20.73,0.15
P209910,Sports,99.05,0.0
P209911,Electronics,254.41,0.1
P209913,Sports,197.72,0.0
P209914,Toys,22.37,0.1
P209917,Fashion,68.32,0.3
P209919,Beauty,5.18,0.15
P209921,Beauty,86.28,0.05
P209923,Grocery,18.97,0.15
P209926,Toys,194.38,0.05
P209929,Home,332.69,0.0
P209931,Grocery,14.85,0.05
P209933,Grocery,113.58,0.1
P209934,Fashion,61.77,0.0
P209939,Toys,289.76,0.05
P209941,Toys,108.04,0.3
P209942,Sports,172.76,0.1
P209943,Grocery,17.35,0.0
P209944,Toys,9.52,0.0
P209946,Fashion,167.42,0.0
P209948,Electronics,175.94,0.0
P209949,Toys,38.39,0.0
P209952,Fashion,29.18,0.05
P209953,Home,11.35,0.0
P209958,Beauty,104.17,0.05
P209959,Home,173.88,0.0
P209960,Fashion,179.21,0.15
P209962,Sports,19.77,0.0
P209964,Toys,13.86,0.05
P209965,Home,344.59,0.0
P209968,Toys,20.99,0.0
P209969,Fashion,33.64,0.0
P209970,Sports,187.09,0.05
P209971,Home,784.65,0.15
P209973,Beauty,24.59,0.0
P209974,Home,54.99,0.2
P209975,Sports,124.96,0.15
P209978,Grocery,4.63,0.0
P209982,Grocery,7.57,0.0
P209984,Fashion,15.89,0.0
P209990,Toys,82.57,0.0
P209992,Beauty,61.22,0.0
P209993,Fashion,119.13,0.05
P209995,Home,342.81,0.05
P209996,Beauty,27.62,0.05
P209997,Home,30.41,0.05
P210001,Home,31.04,0.0
P210002,Sports,25.93,0.0
P210004,Toys,89.6,0.05
P210006,Grocery,297.6,0.2
P210007,Home,220.8,0.0
P210011,Fashion,24.09,0.0
P210013,Fashion,11.84,0.0
P210015,Grocery,1222.92,0.0
P210017,Toys,56.79,0.0
P210019,Fashion,131.9,0.0
P210022,Toys,35.03,0.0
P210027,Beauty,63.68,0.15
P210030,Fashion,17.73,0.15
P210031,Home,466.33,0.15
P210033,Fashion,218.2,0.0
P210037,Home,169.8,0.3
P210038,Sports,37.31,0.05
P210041,Grocery,13.17,0.0
P210042,Fashion,43.22,0.3
P210044,Electronics,94.42,0.05
P210046,Home,28.98,0.0
P210047,Fashion,136.76,0.0
P210050,Beauty,17.95,0.0
P210051,Grocery,19.92,0.1
P210056,Beauty,10.87,0.0
P210057,Home,186.32,0.05
P210058,Beauty,16.84,0.05
P210059,Electronics,562.8,0.15
P210060,Home,133.54,0.1
P210061,Grocery,7.45,0.3
P210065,Sports,81.06,0.0
P210066,Grocery,2.8,0.15
P210067,Electronics,722.05,0.0
P210068,Sports,57.85,0.1
P210069,Sports,117.91,0.0
P210070,Sports,96.8,0.15
P210071,Home,260.77,0.0
P210072,Fashion,31.58,0.0
P210076,Home,183.0,0.1
P210078,Toys,6.58,0.0
P210079,Sports,63.29,0.05
P210080,Fashion,98.77,0.0
P210082,Electronics,873.53,0.05
P210083,Home,34.5,0.1
P210084,Home,63.56,0.0
P210086,Toys,28.89,0.2
P210087,Toys,79.71,0.05
P210090,Home,62.31,0.0
P210091,Sports,17.41,0.15
P210094,Fashion,57.86,0.05
P210096,Electronics,69.79,0.0
P210097,Grocery,1.29,0.0
P210100,Fashion,27.78,0.0
P210103,Home,250.84,0.0
P210104,Home,444.26,0.2
P210106,Beauty,15.96,0.0
P210107,Home,217.36,0.0
P210109,Beauty,3.29,0.0
P210110,Electronics,251.61,0.15
P210111,Home,151.5,0.0
P210112,Toys,138.59,0.1
P210114,Grocery,72.33,0.05
P210115,Electronics,627.86,0.2
P210116,Electronics,121.53,0.2
P210117,Toys,32.56,0.0
P210122,Fashion,11.98,0.0
P210124,Toys,14.5,0.05
P210125,Sports,65.24,0.0
P210128,Fashion,12.33,0.05
P210130,Fashion,40.7,0.0
P210134,Beauty,28.02,0.1
P210135,Sports,17.69,0.0
P210136,Toys,42.61,0.05
P210139,Home,14.46,0.0
P210140,Fashion,87.81,0.05
P210142,Beauty,12.98,0.05
P210144,Home,79.28,0.0
P210146,Home,90.93,0.1
P210147,Grocery,30.72,0.05
P210149,Sports,54.06,0.05
P210152,Electronics,157.14,0.05
P210154,Electronics,366.79,0.0
P210155,Electronics,1448.59,0.0
P210156,Fashion,50.75,0.15
P210158,Toys,236.22,0.1
P210159,Electronics,375.02,0.05
P210160,Sports,189.96,0.05
P210167,Fashion,5.44,0.05
P210168,Grocery,39.16,0.05
P210169,Sports,85.01,0.15
P210170,Sports,211.15,0.0
P210171,Sports,30.26,0.0
P210174,Grocery,10.77,0.05
P210175,Grocery,1.99,0.05
P210177,Fashion,36.42,0.0
P210178,Grocery,33.0,0.0
P210181,Beauty,5.64,0.0
P210183,Electronics,293.62,0.15
P210184,Sports,94.28,0.2
P210185,Fashion,24.84,0.2
P210188,Toys,83.92,0.1
P210190,Fashion,39.73,0.05
P210196,Electronics,53.5,0.05
P210197,Electronics,1345.29,0.1
P210198,Electronics,245.85,0.0
P210200,Sports,42.06,0.1
P210201,Home,90.9,0.15
P210203,Toys,5.3,0.1
P210204,Grocery,8.99,0.0
P210207,Electronics,167.94,0.0
P210208,Fashion,5.95,0.2
P210209,Electronics,123.42,0.0
P210210,Home,49.16,0.05
P210217,Fashion,223.9,0.0
P210219,Toys,4.94,0.05
P210223,Home,69.24,0.05
P210225,Home,157.07,0.0
P210226,Home,288.73,0.05
P210227,Toys,50.77,0.05
P210228,Toys,25.94,0.05
P210229,Home,104.62,0.0
P210230,Fashion,54.67,0.0
P210231,Electronics,442.16,0.0
P210233,Toys,131.3,0.05
P210234,Beauty,24.99,0.2
P210236,Grocery,103.01,0.0
P210237,Electronics,53.17,0.0
P210245,Grocery,1.25,0.2
P210247,Home,173.95,0.0
P210248,Grocery,1.97,0.0
P210249,Toys,37.14,0.1
P210250,Electronics,244.49,0.1
P210251,Grocery,107.91,0.1
P210252,Electronics,626.57,0.1
P210256,Grocery,4.69,0.05
P210257,Fashion,56.56,0.0
P210258,Home,107.43,0.05
P210260,Home,57.6,0.0
P210261,Fashion,171.3,0.15
P210263,Fashion,27.08,0.1
P210264,Fashion,54.52,0.0
P210266,Home,90.86,0.2
P210267,Beauty,35.08,0.05
P210270,Sports,42.93,0.0
P210273,Sports,188.46,0.0
P210274,Fashion,180.89,0.3
P210275,Home,18.01,0.15
P210277,Home,139.92,0.05
P210281,Toys,63.79,0.05
P210283,Toys,2.31,0.05
P210285,Home,414.0,0.15
P210286,Toys,45.84,0.2
P210287,Electronics,706.45,0.0
P210288,Fashion,5.05,0.1
P210291,Sports,148.35,0.0
P210292,Fashion,630.21,0.1
P210298,Fashion,405.6,0.05
P210300,Home,18.93,0.2
P210301,Toys,110.05,0.15
P210302,Electronics,1179.05,0.0
P210304,Electronics,151.27,0.1
P210309,Home,34.14,0.0
P210311,Electronics,1373.39,0.1
P210312,Fashion,68.85,0.0
P210313,Fashion,39.77,0.1
P210316,Sports,126.61,0.05
P210318,Electronics,106.04,0.0
P210320,Home,185.17,0.0
P210321,Home,48.93,0.0
P210322,Home,133.01,0.1
P210323,Sports,109.0,0.2
P210325,Fashion,17.09,0.0
P210328,Sports,66.39,0.0
P210330,Electronics,437.38,0.1
P210333,Toys,105.21,0.05
P210334,Grocery,46.94,0.0
P210337,Home,161.31,0.0
P210339,Fashion,8.99,0.2
P210341,Sports,15.6,0.0
P210346,Toys,133.69,0.15
P210347,Grocery,21.09,0.0
P210349,Fashion,22.55,0.0
P210352,Grocery,659.72,0.1
P210353,Toys,23.58,0.1
P210354,Toys,518.37,0.05
P210355,Sports,688.71,0.0
P210356,Electronics,609.14,0.0
P210357,Fashion,40.42,0.15
P210362,Beauty,26.09,0.05
P210363,Sports,99.37,0.0
P210364,Home,85.53,0.1
P210366,Sports,15.09,0.15
P210367,Fashion,11.0,0.0
P210368,Fashion,28.05,0.0
P210370,Toys,31.85,0.2
P210373,Fashion,167.5,0.0
P210376,Fashion,146.3,0.0
P210378,Fashion,599.31,0.0
P210379,Beauty,63.15,0.0
P210381,Home,48.5,0.0
P210383,Sports,78.56,0.05
P210385,Home,85.94,0.0
P210386,Fashion,94.04,0.0
P210387,Home,64.79,0.1
P210388,Electronics,88.79,0.0
P210389,Electronics,225.19,0.0
P210390,Toys,162.28,0.0
P210391,Sports,378.4,0.0
P210392,Sports,66.24,0.0
P210397,Toys,19.65,0.05
P210401,Sports,370.52,0.0
P210404,Toys,116.53,0.15
P210410,Home,316.67,0.1
P210411,Home,235.82,0.0
P210412,Home,75.44,0.1
P210413,Fashion,195.88,0.3
P210414,Grocery,4.72,0.2
P210416,Sports,19.49,0.15
P210418,Sports,10.3,0.0
P210420,Home,271.04,0.0
P210422,Electronics,72.72,0.05
P210423,Grocery,14.25,0.0
P210425,Home,39.12,0.15
P210426,Electronics,193.45,0.05
P210427,Home,586.33,0.15
P210428,Beauty,8.96,0.1
P210429,Grocery,47.47,0.05
P210431,Toys,33.8,0.0
P210433,Sports,99.01,0.05
P210436,Fashion,52.3,0.15
P210437,Fashion,94.84,0.05
P210438,Sports,25.04,0.3
P210440,Fashion,568.19,0.1
P210442,Toys,3.76,0.0
P210443,Beauty,29.2,0.0
P210444,Fashion,58.46,0.05
P210446,Toys,239.93,0.0
P210447,Electronics,82.98,0.2
P210448,Electronics,576.51,0.0
P210453,Fashion,20.28,0.1
P210455,Grocery,35.87,0.0
P210456,Home,499.04,0.2
P210458,Electronics,79.14,0.0
P210461,Toys,44.45,0.15
P210462,Toys,32.67,0.2
P210464,Beauty,9.49,0.0
P210466,Beauty,13.84,0.0
P210467,Toys,39.3,0.1
P210468,Toys,191.96,0.05
P210470,Grocery,48.04,0.0
P210471,Home,84.39,0.0
P210472,Sports,322.3,0.0
P210473,Beauty,71.44,0.0
P210475,Sports,174.05,0.05
P210479,Home,122.85,0.0
P210480,Toys,27.65,0.05
P210485,Sports,40.09,0.0
P210486,Sports,210.32,0.0
P210487,Sports,86.25,0.2
P210489,Home,117.03,0.0
P210490,Beauty,6.35,0.05
P210491,Electronics,97.92,0.0
P210492,Electronics,485.97,0.0
P210493,Home,72.78,0.05
P210494,Electronics,92.44,0.2
P210497,Home,135.05,0.15
P210498,Grocery,4.0,0.15
P210501,Home,21.03,0.0
P210503,Beauty,47.43,0.0
P210505,Fashion,70.37,0.0
P210506,Home,93.73,0.0
P210507,Grocery,11.77,0.2
P210508,Fashion,8.57,0.0
P210509,Electronics,296.86,0.2
P210515,Fashion,265.08,0.0
P210517,Home,36.17,0.0
P210518,Sports,70.28,0.1
P210519,Home,15.13,0.0
P210522,Home,132.03,0.2
P210523,Sports,83.33,0.15
P210533,Sports,136.0,0.2
P210534,Sports,26.67,0.0
P210535,Toys,8.18,0.0
P210541,Electronics,591.17,0.0
P210542,Toys,2.92,0.0
P210544,Sports,30.19,0.0
P210545,Electronics,164.03,0.1
P210546,Electronics,243.62,0.0
P210547,Beauty,21.22,0.0
P210548,Fashion,96.86,0.05
P210549,Beauty,86.66,0.05
P210550,Sports,295.5,0.05
P210551,Beauty,11.3,0.0
P210552,Electronics,279.01,0.3
P210556,Toys,54.21,0.0
P210557,Fashion,30.61,0.05
P210558,Home,355.18,0.1
P210559,Fashion,66.11,0.15
P210564,Grocery,7.87,0.15
P210567,Electronics,471.08,0.0
P210569,Beauty,11.46,0.0
P210581,Grocery,40.01,0.05
P210582,Electronics,296.74,0.1
P210584,Sports,88.78,0.0
P210586,Toys,16.27,0.1
P210587,Beauty,20.94,0.0
P210589,Home,551.86,0.05
P210594,Electronics,96.15,0.15
P210601,Sports,210.2,0.0
P210603,Electronics,58.02,0.2
P210605,Fashion,15.24,0.05
P210607,Electronics,159.58,0.1
P210609,Fashion,87.53,0.05
P210613,Beauty,14.61,0.05
P210615,Toys,102.89,0.05
P210616,Electronics,195.07,0.05
P210617,Electronics,524.18,0.0
P210619,Toys,24.28,0.0
P210620,Grocery,24.55,0.0
P210621,Grocery,51.73,0.0
P210622,Electronics,1264.94,0.0
P210623,Fashion,63.67,0.05
P210624,Electronics,693.25,0.0
P210626,Electronics,1001.34,0.2
P210628,Fashion,103.34,0.1
P210631,Sports,87.48,0.0
P210633,Fashion,6.5,0.3
P210634,Electronics,507.58,0.2
P210637,Fashion,123.35,0.1
P210638,Toys,15.6,0.05
P210641,Home,107.31,0.0
P210642,Sports,89.36,0.0
P210644,Electronics,806.32,0.0
P210645,Electronics,331.48,0.0
P210646,Beauty,18.57,0.0
P210647,Home,31.2,0.05
P210649,Fashion,71.43,0.0
P210652,Home,44.74,0.15
P210653,Electronics,105.47,0.1
P210655,Toys,30.39,0.0
P210657,Beauty,21.02,0.05
P210659,Grocery,1.58,0.0
P210661,Toys,20.41,0.0
P210662,Electronics,1035.6,0.3
P210663,Fashion,12.95,0.0
P210664,Electronics,113.96,0.0
P210666,Sports,114.43,0.0
P210668,Sports,137.69,0.1
P210669,Beauty,9.46,0.3
P210670,Toys,33.9,0.0
P210675,Electronics,54.73,0.0
P210677,Grocery,27.02,0.0
P210679,Home,291.9,0.1
P210680,Home,83.34,0.15
P210683,Fashion,158.7,0.0
P210687,Toys,75.71,0.05
P210691,Home,69.48,0.05
P210694,Toys,93.16,0.0
P210695,Toys,11.81,0.05
P210696,Home,57.42,0.0
P210701,Toys,78.43,0.2
P210704,Home,147.76,0.2
P210705,Beauty,5.37,0.0
P210707,Fashion,87.16,0.1
P210709,Grocery,701.03,0.2
P210711,Toys,17.83,0.0
P210712,Home,41.8,0.1
P210714,Fashion,39.67,0.05
P210715,Fashion,328.56,0.1
P210716,Sports,70.43,0.2
P210718,Toys,320.93,0.2
P210719,Fashion,95.54,0.15
P210721,Beauty,6.26,0.0
P210722,Electronics,120.43,0.2
P210726,Toys,580.01,0.2
P210729,Electronics,331.45,0.1
P210730,Electronics,135.21,0.0
P210732,Home,185.89,0.05
P210734,Beauty,103.51,0.05
P210736,Grocery,3.58,0.2
P210738,Grocery,28.09,0.0
P210739,Electronics,116.84,0.0
P210740,Beauty,5.77,0.05
P210744,Electronics,54.05,0.1
P210745,Toys,2.61,0.0
P210747,Toys,9.83,0.05
P210748,Electronics,293.61,0.2
P210749,Toys,12.83,0.05
P210750,Toys,14.36,0.0
P210752,Sports,373.65,0.0
P210756,Sports,162.92,0.0
P210760,Grocery,15.72,0.0
P210764,Sports,25.29,0.0
P210767,Home,66.49,0.15
P210768,Electronics,188.77,0.1
P210769,Electronics,570.7,0.2
P210770,Grocery,9.26,0.0
P210771,Sports,27.3,0.2
P210773,Home,868.37,0.3
P210776,Home,14.07,0.0
P210780,Toys,11.36,0.0
P210781,Fashion,36.16,0.05
P210786,Sports,155.22,0.0
P210787,Home,346.38,0.0
P210790,Home,106.58,0.0
P210795,Sports,92.91,0.05
P210796,Home,60.6,0.0
P210797,Home,154.2,0.0
P210798,Sports,36.44,0.0
P210805,Toys,8.9,0.0
P210806,Home,53.16,0.05
P210809,Home,163.92,0.0
P210811,Electronics,145.69,0.0
P210812,Sports,41.11,0.1
P210814,Home,16.83,0.0
P210818,Home,81.9,0.15
P210819,Electronics,164.35,0.0
P210820,Home,99.87,0.0
P210822,Sports,287.25,0.0
P210824,Fashion,31.0,0.0
P210827,Grocery,52.87,0.2
P210830,Beauty,19.08,0.05
P210833,Toys,37.17,0.0
P210836,Fashion,118.79,0.15
P210842,Fashion,45.3,0.1
P210844,Electronics,200.75,0.0
P210846,Toys,223.61,0.3
P210850,Toys,69.11,0.1
P210851,Sports,87.91,0.0
P210856,Electronics,561.58,0.05
P210858,Fashion,72.84,0.0
P210859,Home,331.25,0.1
P210860,Beauty,30.7,0.0
P210861,Home,11.33,0.0
P210862,Sports,39.77,0.0
P210863,Sports,153.51,0.15
P210864,Toys,48.3,0.0
P210865,Fashion,17.21,0.3
P210868,Toys,6.46,0.05
P210871,Home,344.61,0.0
P210872,Electronics,370.82,0.1
P210873,Electronics,622.8,0.0
P210875,Beauty,25.56,0.1
P210876,Home,79.8,0.1
P210879,Toys,8.91,0.0
P210882,Home,117.78,0.05
P210883,Sports,23.62,0.0
P210884,Electronics,246.55,0.05
P210888,Fashion,28.18,0.05
P210890,Home,346.28,0.1
P210891,Sports,98.28,0.0
P210892,Home,55.3,0.15
P210895,Electronics,1773.77,0.0
P210896,Toys,40.33,0.05
P210898,Fashion,80.03,0.0
P210899,Toys,25.05,0.0
P210903,Grocery,16.22,0.0
P210905,Beauty,10.4,0.0
P210906,Home,41.27,0.0
P210909,Home,46.96,0.05
P210910,Sports,113.52,0.1
P210911,Fashion,140.25,0.0
P210914,Electronics,235.54,0.0
P210915,Toys,32.34,0.1
P210916,Electronics,79.38,0.1
P210919,Toys,52.14,0.1
P210920,Electronics,264.84,0.0
P210921,Grocery,17.1,0.2
P210924,Toys,21.07,0.05
P210929,Beauty,12.36,0.0
P210931,Grocery,29.07,0.0
P210932,Home,101.64,0.05
P210933,Sports,44.58,0.0
P210934,Sports,1123.95,0.1
P210937,Toys,11.19,0.1
P210938,Home,227.06,0.1
P210939,Electronics,1258.45,0.1
P210940,Toys,42.88,0.0
P210941,Toys,32.98,0.0
P210943,Sports,202.02,0.3
P210944,Grocery,4.16,0.05
P210951,Electronics,151.66,0.05
P210952,Fashion,807.12,0.05
P210953,Toys,45.17,0.0
P210954,Home,21.78,0.1
P210957,Fashion,92.2,0.1
P210960,Electronics,1297.91,0.1
P210961,Home,38.61,0.0
P210964,Fashion,10.7,0.05
P210971,Fashion,57.54,0.0
P210973,Electronics,136.83,0.15
P210974,Fashion,33.21,0.0
P210975,Fashion,35.5,0.05
P210980,Grocery,24.2,0.15
P210982,Home,38.59,0.0
P210983,Grocery,1.66,0.0
P210985,Toys,289.58,0.15
P210987,Toys,28.7,0.0
P210988,Grocery,169.35,0.2
P210994,Sports,73.75,0.1
P210995,Sports,13.85,0.0
P210998,Home,24.25,0.15
P211000,Fashion,102.16,0.15
P211001,Fashion,53.3,0.0
P211004,Fashion,31.95,0.0
P211007,Fashion,24.4,0.0
P211008,Sports,299.04,0.0
P211009,Toys,11.82,0.2
P211012,Sports,111.36,0.1
P211015,Electronics,270.83,0.0
P211016,Toys,43.6,0.0
P211017,Grocery,113.81,0.15
P211018,Electronics,439.68,0.1
P211020,Toys,353.82,0.2
P211022,Beauty,36.36,0.0
P211023,Home,134.58,0.0
P211024,Sports,155.7,0.0
P211026,Toys,19.75,0.0
P211027,Beauty,50.96,0.0
P211028,Grocery,1.53,0.05
P211029,Sports,37.69,0.0
P211030,Beauty,19.46,0.15
P211031,Fashion,102.7,0.0
P211034,Beauty,82.95,0.15
P211036,Home,216.48,0.05
P211038,Grocery,17.96,0.0
P211041,Sports,19.75,0.0
P211043,Grocery,11.24,0.0
P211044,Home,89.79,0.0
P211048,Beauty,9.73,0.3
P211051,Toys,301.08,0.15
P211053,Toys,15.87,0.2
P211054,Sports,18.33,0.1
P211055,Toys,23.37,0.1
P211057,Sports,239.12,0.0
P211058,Toys,35.69,0.05
P211059,Fashion,209.51,0.05
P211060,Toys,17.84,0.0
P211063,Toys,7.09,0.0
P211065,Toys,39.21,0.1
P211068,Sports,59.68,0.05
P211070,Fashion,84.62,0.2
P211071,Grocery,45.01,0.05
P211073,Electronics,100.41,0.0
P211074,Home,34.3,0.3
P211079,Home,128.34,0.0
P211080,Grocery,11.57,0.0
P211084,Toys,76.85,0.0
P211085,Beauty,75.99,0.05
P211087,Fashion,122.63,0.0
P211090,Electronics,366.81,0.1
P211093,Toys,280.05,0.15
P211100,Toys,84.16,0.0
P211101,Fashion,18.34,0.05
P211102,Sports,149.26,0.05
P211103,Sports,429.5,0.05
P211104,Beauty,29.95,0.0
P211105,Grocery,11.59,0.05
P211106,Sports,206.62,0.05
P211107,Home,281.99,0.0
P211108,Sports,66.16,0.15
P211109,Home,99.1,0.0
P211110,Grocery,18.11,0.3
P211111,Toys,41.24,0.0
P211112,Fashion,194.68,0.0
P211117,Grocery,179.12,0.1
P211120,Fashion,35.46,0.3
P211125,Home,49.36,0.0
P211127,Fashion,37.57,0.2
P211132,Sports,102.75,0.15
P211135,Electronics,575.09,0.1
P211136,Home,321.25,0.0
P211137,Fashion,43.35,0.15
P211139,Electronics,200.26,0.1
P211140,Home,86.16,0.0
P211146,Grocery,90.46,0.2
P211148,Fashion,20.7,0.05
P211149,Home,124.38,0.05
P211151,Home,206.05,0.15
P211155,Home,50.04,0.0
P211156,Toys,2.42,0.0
P211157,Toys,41.33,0.05
P211158,Grocery,34.86,0.05
P211159,Toys,7.98,0.0
P211163,Home,227.88,0.15
P211164,Sports,681.35,0.0
P211166,Fashion,43.12,0.1
P211167,Fashion,30.94,0.0
P211169,Home,406.95,0.15
P211170,Home,459.03,0.0
P211171,Beauty,5.72,0.05
P211173,Home,127.82,0.0
P211175,Electronics,262.92,0.0
P211176,Sports,202.17,0.0
P211178,Electronics,1096.44,0.1
P211179,Fashion,514.01,0.2
P211180,Toys,67.82,0.0
P211183,Sports,487.53,0.1
P211184,Sports,123.39,0.1
P211185,Home,67.76,0.3
P211187,Toys,188.28,0.05
P211188,Beauty,20.44,0.0
P211191,Home,219.44,0.1
P211194,Toys,16.66,0.15
P211195,Fashion,39.4,0.0
P211196,Sports,109.59,0.1
P211198,Fashion,18.54,0.1
P211203,Grocery,13.35,0.3
P211204,Beauty,10.07,0.1
P211206,Home,80.53,0.1
P211207,Sports,51.67,0.0
P211211,Toys,24.87,0.0
P211213,Home,55.48,0.15
P211214,Electronics,535.64,0.0
P211215,Sports,113.65,0.0
P211216,Toys,121.52,0.15
P211218,Grocery,158.85,0.05
P211220,Electronics,405.41,0.0
P211222,Beauty,17.85,0.0
P211223,Fashion,192.52,0.15
P211224,Toys,4.6,0.0
P211225,Grocery,2.87,0.1
P211226,Home,218.06,0.2
P211227,Fashion,249.2,0.05
P211229,Grocery,10.22,0.2
P211232,Beauty,4.16,0.0
P211233,Toys,852.37,0.1
P211237,Fashion,59.51,0.0
P211238,Toys,17.23,0.0
P211242,Grocery,8.18,0.0
P211243,Toys,116.54,0.2
P211246,Grocery,13.17,0.05
P211252,Toys,10.2,0.0
P211253,Toys,14.9,0.0
P211254,Grocery,367.98,0.05
P211255,Home,78.26,0.15
P211258,Sports,306.68,0.05
P211260,Toys,76.11,0.1
P211261,Home,136.82,0.1
P211262,Toys,17.98,0.0
P211263,Fashion,343.5,0.05
P211264,Toys,17.42,0.0
P211266,Home,370.13,0.0
P211267,Sports,77.15,0.0
P211269,Home,47.77,0.1
P211271,Toys,15.47,0.05
P211274,Fashion,135.46,0.0
P211276,Toys,11.73,0.15
P211277,Sports,77.92,0.0
P211279,Beauty,3.31,0.05
P211281,Beauty,3.41,0.05
P211282,Electronics,472.72,0.0
P211283,Sports,14.8,0.1
P211284,Fashion,77.07,0.0
P211286,Electronics,272.86,0.2
P211289,Home,128.26,0.05
P211290,Toys,4.99,0.0
P211291,Toys,152.41,0.15
P211292,Fashion,77.43,0.0
P211294,Grocery,28.29,0.0
P211295,Electronics,105.45,0.0
P211297,Toys,47.34,0.1
P211300,Grocery,16.27,0.0
P211304,Toys,241.07,0.1
P211305,Grocery,9.6,0.05
P211308,Grocery,49.41,0.05
P211309,Electronics,286.3,0.0
P211311,Fashion,103.85,0.0
P211315,Toys,46.71,0.0
P211318,Fashion,6.04,0.0
P211319,Home,431.76,0.15
P211322,Electronics,1266.15,0.2
P211323,Toys,14.91,0.0
P211324,Home,251.64,0.2
P211325,Grocery,24.81,0.1
P211326,Grocery,23.82,0.15
P211328,Beauty,23.03,0.05
P211329,Home,555.34,0.1
P211332,Beauty,21.52,0.05
P211333,Home,490.73,0.0
P211334,Toys,61.61,0.0
P211336,Home,147.62,0.0
P211339,Grocery,34.51,0.05
P211342,Electronics,79.03,0.3
P211344,Toys,11.04,0.0
P211345,Toys,12.94,0.0
P211346,Electronics,342.17,0.1
P211347,Fashion,38.35,0.0
P211349,Toys,35.07,0.1
P211351,Electronics,68.99,0.0
P211353,Toys,41.89,0.0
P211354,Home,721.63,0.0
P211355,Fashion,75.23,0.2
P211357,Fashion,10.75,0.15
P211358,Fashion,19.18,0.1
P211360,Home,102.24,0.15
P211361,Fashion,34.29,0.15
P211363,Beauty,37.86,0.0
P211366,Home,38.61,0.0
P211367,Electronics,620.25,0.0
P211368,Grocery,415.77,0.3
P211369,Fashion,11.64,0.0
P211370,Fashion,47.28,0.0
P211379,Grocery,9.03,0.0
P211381,Electronics,1254.6,0.1
P211382,Grocery,98.58,0.05
P211383,Sports,59.41,0.0
P211388,Toys,258.67,0.0
P211389,Home,172.81,0.1
P211390,Fashion,93.49,0.1
P211391,Toys,186.99,0.15
P211394,Electronics,543.15,0.05
P211395,Beauty,22.13,0.1
P211398,Electronics,123.82,0.15
